user_id,url,date,text,num_comments,num_likes,is_video,video_view_count,is_top,other_tags
3022648728,https://www.instagram.com/p/By_xv9ClJLS/,2019-06-22 03:12:49,"Let's use the battery to the end(^_-)
DC step down step up converter 1.8v-5v to 3.3V.
#cardkb  #arduino  #arduinobasic  #自作ポケコン  #pocketcomputer  #ssd1306",0,44,False,,False,"cardkb,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
1653242,https://www.instagram.com/p/By9xxnaHbGc/,2019-06-21 08:34:34,Fortune comes suddenly😂 #cohesion-Remix #marlin2.0 #i2c #ssd1306,0,14,False,,False,"cohesion-Remix,marlin2.0,i2c,ssd1306"
6013065913,https://www.instagram.com/p/By9JerPhVP_/,2019-06-21 02:42:33,"Working on display since I still need to get more stuff for the actual OBD1 interface .

#nodemcu8266 #ssd1306 #OBD1 #oled #looksgoodm8",0,5,True,42.0,False,"nodemcu8266,ssd1306,OBD1,oled,looksgoodm8"
6013065913,https://www.instagram.com/p/By87wLphgWh/,2019-06-21 00:42:35,"Getting Reacquainted with the OLED libraries until I can get stuff for soldering so I can start automotive connections.
#nodemcu8266 #ssd1306 #OBD1 #datalogger",0,3,True,56.0,False,"nodemcu8266,ssd1306,OBD1,datalogger"
196250830,https://www.instagram.com/p/By6eOMTp5ha/,2019-06-20 01:45:59,"実験中
#arduino
#leonardo
#adafruit
#RTC
#DS1307
#SUNHOKEY
#OLED
#SSD1306",0,7,False,,False,"arduino,leonardo,adafruit,RTC,DS1307,SUNHOKEY,OLED,SSD1306"
1080920,https://www.instagram.com/p/ByzSWhNhm8s/,2019-06-17 06:47:35,👉,64,713,False,,False,
10081037828,https://www.instagram.com/p/ByuwVwEH-cH/,2019-06-15 12:33:25,"アクアリウム管理システムv1.0完成！

アクアスカイとCO2電磁弁を設定時刻にON/OFFしてくれるので楽ちん。水槽の温度が22～28℃から外れたらErrorが光って教えてくれます。WiFiでNTPから時刻を取得してて時間も正確☺️ #ネイチャーアクアリウム #アクアリウム #アクアリウム初心者 #アクアリウムのある暮らし #アクアリウムのある暮らし #水槽 #水草 #水草水槽 #水草レイアウト #水槽レイアウト #熱帯魚 #ADA #アクアスカイ #アクアスカイG301 #DoAqua #30cm水槽 #水槽管理システム #電子工作 #DIY #OLED #有機EL #SSD1306 #温度センサー #DS18B20 #Arduino #ESP32 #ESP32wroom
.
.
via @aqquuuua",2,227,False,,False,"ネイチャーアクアリウム,アクアリウム,アクアリウム初心者,アクアリウムのある暮らし,アクアリウムのある暮らし,水槽,水草,水草水槽,水草レイアウト,水槽レイアウト,熱帯魚,ADA,アクアスカイ,アクアスカイG301,DoAqua,30cm水槽,水槽管理システム,電子工作,DIY,OLED,有機EL,SSD1306,温度センサー,DS18B20,Arduino,ESP32,ESP32wroom"
7391283313,https://www.instagram.com/p/ByqDfbGo0yI/,2019-06-13 16:44:34,Проапгрейдил датчик качества воздуха: теперь ещё и с барометром.  #indoorairquality #bme280 #ssd1306 #mhz19 #co2 #ардуйня,3,25,False,,False,"indoorairquality,bme280,ssd1306,mhz19,co2,ардуйня"
8072314218,https://www.instagram.com/p/Byo8QW-FlNs/,2019-06-13 06:22:36,#NodeMcu 보드와 #ssd1306 Oled 를이용하여 #Iot System을구성해 봤습니다 Server는 #ThingSpraks 를 이용했습니다,0,9,True,33.0,False,"NodeMcu,ssd1306,Iot,ThingSpraks"
3022648728,https://www.instagram.com/p/Byh9w-3nRfA/,2019-06-10 13:20:36,"Still moving!! (ﾟoﾟ;
30 hours have passed with two size N batteries （●＾o＾●） #cardkb  #arduino #arduinobasic #自作ポケコン #pocketcomputer #ssd1306",1,31,False,,False,"cardkb,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
3022648728,https://www.instagram.com/p/Byg9VemnP0M/,2019-06-10 06:56:43,"Start with power on.  Homemade pocket computer. :-)
#cardkb  #arduino #arduinobasic #自作ポケコン #pocketcomputer #ssd1306",0,25,True,72.0,False,"cardkb,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
3022648728,https://www.instagram.com/p/ByejyNnHbXw/,2019-06-09 05:35:51,"I modified ArduinoBasic to work with CardaKB.It works with two AAA batterys.
#cardkb  #arduino #arduinobasic #自作ポケコン #pocketcomputer #ssd1306",2,28,False,,False,"cardkb,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
5895911303,https://www.instagram.com/p/BydZFsuCP2N/,2019-06-08 18:43:10,"Werbung | Der #wemosd1mini hat es mir irgendwie angetan. Dank #esp8266 Chip auch direkt per WLAN im SmartHome integrierbar und damit schier unendliche Möglichkeiten. Jetzt müsste man das alles nur noch verstehen und programmieren können 🤪
Erste Gehversuche - ✅ 
#smarthome #techgadgets #sensors #ssd1306 #oled #ownsmarthome",1,57,False,,False,"wemosd1mini,esp8266,smarthome,techgadgets,sensors,ssd1306,oled,ownsmarthome"
3022648728,https://www.instagram.com/p/Byb0UdqF9zn/,2019-06-08 04:02:37,"Yay!!!! I was able to input and execute the Basic program.
#cardkd #arduino #arduinobasic #自作ポケコン　#pocketcomputer #ssd1306",4,28,False,,False,"cardkd,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
3022648728,https://www.instagram.com/p/BybUKcmn5to/,2019-06-07 23:21:38,"Producing a homemade pocket computer using cardKB.Successful start of arduinoBasic (^_^)b

#cardkb #arduino #arduinobasic #自作ポケコン #pocketcomputer #ssd1306",5,27,False,,False,"cardkb,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
9191400529,https://www.instagram.com/p/ByW588GlHys/,2019-06-06 06:15:38,"First test runs of the clock.
.
.
.
#customclock #desktopclock #arduinoclock #arduinoproject #arduino #arduinopromicro #clock #oled #ssd1306 #workinprogress #midcenturymodernstyle",1,141,False,,False,"customclock,desktopclock,arduinoclock,arduinoproject,arduino,arduinopromicro,clock,oled,ssd1306,workinprogress,midcenturymodernstyle"
3022648728,https://www.instagram.com/p/ByN8qrIHGAS/,2019-06-02 18:46:12,"Does a homemade pocket computer work with CardKB and OLED?
Less memory.  I need to implement carefully (*_*;
#cardkb #arduino #oled #ssd1306",2,39,False,,False,"cardkb,arduino,oled,ssd1306"
2343641239,https://www.instagram.com/p/ByHg7cQIH3p/,2019-05-31 06:48:22,Reposted from @hackmidimask -  MisteryBox v2.0 portable audio looper #misterybox #audiolooper #portableaudiolooper #arduinoinside #buttonpad #arduino #arduinonano #diy #imamaker #djequipment #battery #9vbattery #trellispad #adafruitrellis #lasercut #lasercutted #custom #customized #jaq #handmade #homemade #plywood #wood #lasercut #lasercutted #meanwhileinrome #sdcard #ssd1306 #scratchlooper,5,112,False,,False,"misterybox,audiolooper,portableaudiolooper,arduinoinside,buttonpad,arduino,arduinonano,diy,imamaker,djequipment,battery,9vbattery,trellispad,adafruitrellis,lasercut,lasercutted,custom,customized,jaq,handmade,homemade,plywood,wood,lasercut,lasercutted,meanwhileinrome,sdcard,ssd1306,scratchlooper"
12302545010,https://www.instagram.com/p/ByEzeAdICbP/,2019-05-30 05:32:39,MisteryBox v2.0 portable audio looper #misterybox #audiolooper #portableaudiolooper #arduinoinside #buttonpad #arduino #arduinonano #diy #imamaker #djequipment #battery #9vbattery #trellispad #adafruitrellis #lasercut #lasercutted #custom #customized #jaq #handmade #homemade #plywood #wood #lasercut #lasercutted #meanwhileinrome #sdcard #ssd1306 #scratchlooper,8,154,False,,False,"misterybox,audiolooper,portableaudiolooper,arduinoinside,buttonpad,arduino,arduinonano,diy,imamaker,djequipment,battery,9vbattery,trellispad,adafruitrellis,lasercut,lasercutted,custom,customized,jaq,handmade,homemade,plywood,wood,lasercut,lasercutted,meanwhileinrome,sdcard,ssd1306,scratchlooper"
10081037828,https://www.instagram.com/p/ByDlLbBHggJ/,2019-05-29 18:08:33,"DIYで水槽の管理システムを制作中！温度は測れるようになって精度も上々。照明とCO2の自動ON/OFFもやる予定。

#ネイチャーアクアリウム #アクアリウム #アクアリウム初心者 #アクアリウムのある暮らし #アクアリウムのある暮らし #水槽 #水草 #水草水槽 #水草レイアウト #水槽レイアウト #熱帯魚 #ADA #アクアスカイ #アクアスカイG301 #DoAqua #30cm水槽 #水槽管理システム #電子工作 #DIY #OLED #有機EL #SSD1306 #温度センサー #DS18B20 #Arduino #ESP32 #ESP32wroom
.
.
via @aqquuuua",0,93,False,,False,"ネイチャーアクアリウム,アクアリウム,アクアリウム初心者,アクアリウムのある暮らし,アクアリウムのある暮らし,水槽,水草,水草水槽,水草レイアウト,水槽レイアウト,熱帯魚,ADA,アクアスカイ,アクアスカイG301,DoAqua,30cm水槽,水槽管理システム,電子工作,DIY,OLED,有機EL,SSD1306,温度センサー,DS18B20,Arduino,ESP32,ESP32wroom"
4477803392,https://www.instagram.com/p/ByDFIM8icfG/,2019-05-29 13:28:29,"Not very happy with #zerynth (Python for #esp32). I use it with a #wemoslolin board and could not get the #ssd1306 #oled working due to lack of i2c support in the driver. Next, I tried an external one - still no luck as the runtime blocked access to #spi number two. Zerynth works well if it knows your board - sadly, the Lolin was only supported as a #devkitc, which caused all kinds of problems. More flexibility would have done the toolchain well... #esp32python #pythonforesp32 #pythonprogrammieren #micropython #programmingpython #espidf #esp12 #esp8266 #arduinocore #pythonlearning",14,456,False,,False,"zerynth,esp32).,wemoslolin,ssd1306,oled,spi,devkitc,,esp32python,pythonforesp32,pythonprogrammieren,micropython,programmingpython,espidf,esp12,esp8266,arduinocore,pythonlearning"
14001501421,https://www.instagram.com/p/ByA5ebZCKBG/,2019-05-28 17:08:11,"На тему iot, 30 минут и ни строчки кода.
#esp8266 #ssd1306 #SI7021 #wifi #iot #нистрочкикода",1,11,False,,False,"esp8266,ssd1306,SI7021,wifi,iot,нистрочкикода"
3925334318,https://www.instagram.com/p/Bx_5Caege40/,2019-05-28 07:45:07,"Nrf24l01  pa lna Arduino 6 channel transmitter with OLED display

#nrf24l01 #arduino #arduinonano #oled #ssd1306 #adafruit #nordic",0,86,False,,False,"nrf24l01,arduino,arduinonano,oled,ssd1306,adafruit,nordic"
9191400529,https://www.instagram.com/p/BxyaxdjDRgw/,2019-05-23 02:10:32,"The clock ‘head’ is now assembled. To hide everything around the screens I printed a special insert. And yes, it has a tiny door that hides the mounting screw.
.
.
.
#vintageelectronics #customclock #clock #arduinoproject #oledscreen #ssd1306 #3dprint #3dprinting #3dprinted #functionalprint #fusion360 #ender3 #ender3pro",2,93,False,,False,"vintageelectronics,customclock,clock,arduinoproject,oledscreen,ssd1306,3dprint,3dprinting,3dprinted,functionalprint,fusion360,ender3,ender3pro"
11529993130,https://www.instagram.com/p/BxpO68GIKsF/,2019-05-19 12:33:48,"🚩Followers counter - small version 🚩
🎁Free download available📢
•
•
•📎Visit our @cults3d page (link in bio) to download the full project (3d models, Arduino code, instructions, bill of material and links to order same parts we used)
•
•
•💡Pros:
•
• 💸 low cost, we made it with less than 20 Euro;
•
• 🔧 easy to assemble and program with no special tools, no soldering required;
•
• 💭Customizable with your call to action text;
•
• 🔐 Safe because data are parsed from internet public data, you need only to configure your username or anyone else’s
•
•
•🧰 You only need a pc to program it, a mini-usb cable and usb power source
•
• 🗣Tag your friends and share with us your creations #nabu3d
•
•
•
• #followercounter #cults3d #arduino #internetofthings #iot #3dprinting #electronics #diy #makersmovement #oled #ssd1306 #esp8266 #esp12e #esp8266wifi #esp8266project #nabu3d #electronics #gratis #free #freedownload",2,140,False,,False,"nabu3d,followercounter,cults3d,arduino,internetofthings,iot,3dprinting,electronics,diy,makersmovement,oled,ssd1306,esp8266,esp12e,esp8266wifi,esp8266project,nabu3d,electronics,gratis,free,freedownload"
12322662233,https://www.instagram.com/p/BxoBHgkgZth/,2019-05-19 01:13:57,"アクアリウム管理システムv1.0完成！

アクアスカイとCO2電磁弁を設定時刻にON/OFFしてくれるので楽ちん。水槽の温度が22～28℃から外れたらErrorが光って教えてくれます。WiFiでNTPから時刻を取得してて時間も正確☺️ #ネイチャーアクアリウム #アクアリウム #アクアリウム初心者 #アクアリウムのある暮らし #アクアリウムのある暮らし #水槽 #水草 #水草水槽 #水草レイアウト #水槽レイアウト #熱帯魚 #ADA #アクアスカイ #アクアスカイG301 #DoAqua #30cm水槽 #水槽管理システム #電子工作 #DIY #OLED #有機EL #SSD1306 #温度センサー #DS18B20 #Arduino #ESP32 #ESP32wroom",0,42,False,,False,"ネイチャーアクアリウム,アクアリウム,アクアリウム初心者,アクアリウムのある暮らし,アクアリウムのある暮らし,水槽,水草,水草水槽,水草レイアウト,水槽レイアウト,熱帯魚,ADA,アクアスカイ,アクアスカイG301,DoAqua,30cm水槽,水槽管理システム,電子工作,DIY,OLED,有機EL,SSD1306,温度センサー,DS18B20,Arduino,ESP32,ESP32wroom"
11529993130,https://www.instagram.com/p/BxmufMUoxQC/,2019-05-18 13:15:02,"🚩Followers counter - small version 🚩
🎁Free download, soon available on our @cults3d page, stay tuned! 👍
•
•
•
•
• #followercounter #cults3d #arduino #internetofthings #iot #3dprinting #electronics #diy #makersmovement #oled #ssd1306 #esp8266 #esp12e #esp8266wifi #esp8266project #nabu3d #electronics #gratis #free #freedownload",11,145,True,699.0,False,"followercounter,cults3d,arduino,internetofthings,iot,3dprinting,electronics,diy,makersmovement,oled,ssd1306,esp8266,esp12e,esp8266wifi,esp8266project,nabu3d,electronics,gratis,free,freedownload"
254145887,https://www.instagram.com/p/Bxc2tyvCt9B/,2019-05-14 17:11:24,"Coding OLED surprise to use in a upcoming MEGA event @megalapineda .
.
.
#mega @geocaching #geocaching #event
#oled #oledscreen #ssd1306 #libraries #coding #diy #gadgets #electronic #code",0,22,False,,False,"mega,geocaching,event,oled,oledscreen,ssd1306,libraries,coding,diy,gadgets,electronic,code"
9191400529,https://www.instagram.com/p/BxVcGDWn0HG/,2019-05-11 20:04:06,"Making a display module for my clock (the red one from a couple of posts below). As you can see, the 0.96” OLED screens are a bit different. It turns out not all such screens are the same. The newer one is on the right, with larger holes. Also, many newer displays don’t have a resistor that allows one to change the I2C slave address, so if you buy those and want to use two of them at the same time, pay attention to this fact.

The golden cylinder in the middle is an orientation sensor (a simple switch which opens or closes when turned upside down). This will allow me to detect whether the clock cap is opened or closed.

A generous amount of hot glue always looks a bit messy up close, but it’s great to keep these tiny wires in place and remove any tension.
.
.
.
#arduino #arduinoproject #arduinoclock #oled #oleddisplay #ssd1306 #workinprogress",6,78,False,,False,"arduino,arduinoproject,arduinoclock,oled,oleddisplay,ssd1306,workinprogress"
12322662233,https://www.instagram.com/p/BxSF-q5AvRE/,2019-05-10 12:53:08,"DIYで水槽の管理システムを制作中！温度は測れるようになって精度も上々。照明とCO2の自動ON/OFFもやる予定。

#ネイチャーアクアリウム #アクアリウム #アクアリウム初心者 #アクアリウムのある暮らし #アクアリウムのある暮らし #水槽 #水草 #水草水槽 #水草レイアウト #水槽レイアウト #熱帯魚 #ADA #アクアスカイ #アクアスカイG301 #DoAqua #30cm水槽 #水槽管理システム #電子工作 #DIY #OLED #有機EL #SSD1306 #温度センサー #DS18B20 #Arduino #ESP32 #ESP32wroom",0,37,False,,False,"ネイチャーアクアリウム,アクアリウム,アクアリウム初心者,アクアリウムのある暮らし,アクアリウムのある暮らし,水槽,水草,水草水槽,水草レイアウト,水槽レイアウト,熱帯魚,ADA,アクアスカイ,アクアスカイG301,DoAqua,30cm水槽,水槽管理システム,電子工作,DIY,OLED,有機EL,SSD1306,温度センサー,DS18B20,Arduino,ESP32,ESP32wroom"
4477803392,https://www.instagram.com/p/Bw4sPagFT1d/,2019-04-30 16:07:13,"Had to test how fast the #raspberrypi3modelb is when updating an #ssd1351 #oleddisplay via the #spibus. Looks like the #framebuffer is small enough to transfer it comfortably, even as the #framerates get higher. The two top traces on the #oscilloscope show the #datalines, the bottom two are control signals I use for triggering.

#raspberrypizero #raspberrypi3modela #raspberrypi #raspberrypidisplay #arduinodisplay #solomonsystech #ssd1306 #aliexpress #lecroy #oled #cheapdisplay #smalldisplay #makerdisplay #spi #i2c",11,536,False,,False,"raspberrypi3modelb,ssd1351,oleddisplay,spibus.,framebuffer,framerates,oscilloscope,datalines,,raspberrypizero,raspberrypi3modela,raspberrypi,raspberrypidisplay,arduinodisplay,solomonsystech,ssd1306,aliexpress,lecroy,oled,cheapdisplay,smalldisplay,makerdisplay,spi,i2c"
2817933786,https://www.instagram.com/p/Bw0RlRzBKgP/,2019-04-28 22:57:19,Updated #SSD1306xLED library; some fixes; compatibility with the #SSD1315; optimizations - smaller & faster; and more @ https://wp.me/p44Ay8-NI  #Tinusaur #SSD1306 #OLED #display #library,3,17,False,,False,"SSD1306xLED,SSD1315;,Tinusaur,SSD1306,OLED,display,library"
1369145672,https://www.instagram.com/p/BwrmenyBbHk/,2019-04-25 14:06:44,"RPN scientific calculators were quite popular in the ’70s and ’80s, particularly for models produced by Hewlett-Packard. If you’re interested in building your own RPN scientific calculator, GitHubber ZOOXO has a great open source design.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
This RPN scientific calculator, called SCOTT, is the successor to ZOOXO’s previous design ScArY. That earlier project was based on a commercial development board and only had a 7 segment display. For this new model, ZOOXO decided to build the circuit from scratch, which allows for the use of a more versatile SSD1306 OLED display.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
The other major components are a @microchipmakes ATtiny85 microcontroller and a 16 key one-wire keypad. Of the five regular I/O pins on the ATtiny85, only three are being used: two for the display’s I2C connection, and one for the keypad.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 🔢 bit.ly/diy-calculator
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 📷 github.com/zooxo
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#hackster #calculator #scientificcalculator #attiny85 #oleddisplay #ssd1306 #hardware #opensource #makers",3,746,False,,False,"hackster,calculator,scientificcalculator,attiny85,oleddisplay,ssd1306,hardware,opensource,makers"
12302545010,https://www.instagram.com/p/Bwhk5uAIbQ2/,2019-04-21 16:42:30,"HellBoxLooper
#misterybox #misterybox #thehellboxlooper #arcadiarecords  #hellbox #skratchinstict #portableaudiolooper #arduino #arduinoinside #portablismgear #arduinonano #machine #pad #dispaly #ssd1306 #adafruittrellis #hellraiserbox #3dprint #3dart #jaq #djjaq #ledanimation",43,112,True,208.0,False,"misterybox,misterybox,thehellboxlooper,arcadiarecords,hellbox,skratchinstict,portableaudiolooper,arduino,arduinoinside,portablismgear,arduinonano,machine,pad,dispaly,ssd1306,adafruittrellis,hellraiserbox,3dprint,3dart,jaq,djjaq,ledanimation"
12302545010,https://www.instagram.com/p/BwWU6z9lUIc/,2019-04-17 07:49:15,MisteryBox v2.0 portable audio looper #misterybox #audiolooper #portableaudiolooper #arduinoinside #buttonpad #arduino #arduinonano #diy #imamaker #djequipment #battery #9vbattery #trellispad #adafruitrellis #lasercut #lasercutted #custom #customized #jaq #handmade #homemade #plywood #wood #lasercut #lasercutted #meanwhileinrome #sdcard #ssd1306 #scratchlooper,13,111,False,,False,"misterybox,audiolooper,portableaudiolooper,arduinoinside,buttonpad,arduino,arduinonano,diy,imamaker,djequipment,battery,9vbattery,trellispad,adafruitrellis,lasercut,lasercutted,custom,customized,jaq,handmade,homemade,plywood,wood,lasercut,lasercutted,meanwhileinrome,sdcard,ssd1306,scratchlooper"
12302545010,https://www.instagram.com/p/BwTvZWOI-vA/,2019-04-16 07:44:08,MisteryBox v2.0 portable audio looper #misterybox #audiolooper #portableaudiolooper #arduinoinside #buttonpad #arduino #arduinonano #diy #imamaker #djequipment #trellispad #adafruitrellis #lasercut #lasercutted #custom #customized #jaq #handmade #homemade #plywood #wood #meanwhileinrome #sdcard #ssd1306 #scratchlooper,10,121,True,1503.0,False,"misterybox,audiolooper,portableaudiolooper,arduinoinside,buttonpad,arduino,arduinonano,diy,imamaker,djequipment,trellispad,adafruitrellis,lasercut,lasercutted,custom,customized,jaq,handmade,homemade,plywood,wood,meanwhileinrome,sdcard,ssd1306,scratchlooper"
5434727570,https://www.instagram.com/p/BwTlHOUFF-Q/,2019-04-16 06:13:02,Still running and logging and running again. #bastelzeit #esp8266 #nodemcu #dht22 #ssd1306 #iot #smarthome #klimalogger #keepitsimple,1,53,False,,False,"bastelzeit,esp8266,nodemcu,dht22,ssd1306,iot,smarthome,klimalogger,keepitsimple"
3963757760,https://www.instagram.com/p/BwR7pMGHn9N/,2019-04-15 14:51:26,"Keep in mind for every(!) #OLED #display to change the pixels on a  very regular base else screens burn in and new values/screens become unreadable between bright and burned darker pixels 😕. Mine was permanently showing temperatures/humidity/brightness over ~3 years.
I finally wrote a function today to flip x and y positions of all pixels with every refresh of the screen. Consider to replace this #SSD1306 with a fresh one.
#SHT21 #BH1750 #ESP8266 #I2C #NoFilter #Tech #IoT #Housebus #MQTT",5,16,False,,False,"OLED,display,SSD1306,SHT21,BH1750,ESP8266,I2C,NoFilter,Tech,IoT,Housebus,MQTT"
5434727570,https://www.instagram.com/p/BwP9R-KlQpx/,2019-04-14 20:27:15,"So, weiter ging es heute mit dem Verbinden des VIN-Ports mit A0 und dem Auslesen der Spannung des angeschlossenen Akkupacks. Den Wert lasse ich mir auch auf dem Display ausgeben und logge ihn auch online. So habe ich den Verbrauch ebenfalls im Blick. #bastelzeit #esp8266 #nodemcu #dht22 #ssd1306 #iot #smarthome #klimalogger #keepitsimple",1,44,False,,False,"bastelzeit,esp8266,nodemcu,dht22,ssd1306,iot,smarthome,klimalogger,keepitsimple"
4636245168,https://www.instagram.com/p/BwOh_C-gB_A/,2019-04-14 07:09:30,Видео про ресурсный тест OLED-дисплеев длиною в год уже на канале! Приятного просмотра #электроникавобъективе #oled #ssd1306 #stresstest #дисплей,6,102,False,,False,"электроникавобъективе,oled,ssd1306,stresstest,дисплей"
6495573946,https://www.instagram.com/p/B-tc9yBDy-H/,2020-04-08 06:41:36,"Raspberry Pi 3B+ Playground 🤖

#ADS1115 #ADC #BMP280 #Led #GPIO #GPIOExtensionBoard #SSD1306 #I2C #Headless #RaspberryPi3Bplus #RaspberryPi #Playground #Sensors #Programmer #Python3  #LightSensor #TempSensor #Protoboard #PythonPrograming",7,165,False,,True,"ADS1115,ADC,BMP280,Led,GPIO,GPIOExtensionBoard,SSD1306,I2C,Headless,RaspberryPi3Bplus,RaspberryPi,Playground,Sensors,Programmer,Python3,LightSensor,TempSensor,Protoboard,PythonPrograming"
1080920,https://www.instagram.com/p/ByzSWhNhm8s/,2019-06-17 06:47:35,👉,64,713,False,,True,
28201492776,https://www.instagram.com/p/B88jpoZphSx/,2020-02-24 10:25:51,"موضوع: آشنايي با ماژول نمايشگر 
مدرس: استاد ملك زاده
سطح: پيشرفته

@electro.expert 💡
@electro.expert 💡
@electro.expert 💡
💡
@ma_malekzadeh

#الكترونيك #برق #آموزش #دانشجو #دانش_آموز #پروژه #پروژه_دانشجويي #علم #علم_آموزش #اشتغال #علاقه #نانو_صنعت_كارون #فانكشن_ژنراتور #مقاومت #برد_هزار_سوراخ #ال_اي_دي
#electronicsprojects #electronic #electronics #student #education #job #favourite #nano_sanat_karoon #function_generator #resistor #prototype_PCB #PCB #OLED #ssd1306",17,271,False,,True,"الكترونيك,برق,آموزش,دانشجو,دانش_آموز,پروژه,پروژه_دانشجويي,علم,علم_آموزش,اشتغال,علاقه,نانو_صنعت_كارون,فانكشن_ژنراتور,مقاومت,برد_هزار_سوراخ,ال_اي_دي,electronicsprojects,electronic,electronics,student,education,job,favourite,nano_sanat_karoon,function_generator,resistor,prototype_PCB,PCB,OLED,ssd1306"
4526729786,https://www.instagram.com/p/B3J1HfKgmEC/,2019-10-03 11:00:14,"[Issue 27] Sorting through resistors can be an arduous task, especially in poor light, but Andrew found an easier way. Discover his solution on p57 or go to ⁠link in bio.⁠
⁠
⁠
#diyode #diyodemag #resistor #resistors #resistorsorter #arduino #arduinolove #arduinonano #FedericoVivaldi #ohm #ohms #ohmmeter #ohmeter #diyelectronics #oled #arduinoproject #resistance #electronics #multimeter #electricalengineer #electropeak #64x128 #i2c #ssd1306",4,101,False,,True,"diyode,diyodemag,resistor,resistors,resistorsorter,arduino,arduinolove,arduinonano,FedericoVivaldi,ohm,ohms,ohmmeter,ohmeter,diyelectronics,oled,arduinoproject,resistance,electronics,multimeter,electricalengineer,electropeak,64x128,i2c,ssd1306"
8369289656,https://www.instagram.com/p/CFclSRQjqqn/,2020-09-22 17:07:14,"DIY Multifunction Energy Meter V2.0
@opengreenenergy

The device can measures the following and upload the data to Blynk.

👉Voltage
👉Current
👉Power
👉Energy
👉Capacity
👉Temperature

YouTube video link is on my bio..
⠀
#arduinodisplay #arduino #ina219 #energymeter #wattmeter #voltmeter #temperaturemeasurement #arduinoprojects #esp8266wifi #esp8266 #wemosd1mini #opengreenenergy #solarplant #solarmonitoring #opensourcehardware #maker #makerspace #breadboarding #ssd1306 @pcbway
#blynkproject #blynkapp #usbdevice #usbtester",2,446,True,5655.0,True,"arduinodisplay,arduino,ina219,energymeter,wattmeter,voltmeter,temperaturemeasurement,arduinoprojects,esp8266wifi,esp8266,wemosd1mini,opengreenenergy,solarplant,solarmonitoring,opensourcehardware,maker,makerspace,breadboarding,ssd1306,blynkproject,blynkapp,usbdevice,usbtester"
218099456,https://www.instagram.com/p/B1dX2T7AurB/,2019-08-22 08:06:30,"Doing a deep dive learning on how to initialize and work an OLED display SSD1306. Ie how libraries do it in detail behind the scenes. For this, reading the datasheet of the device display is a must. From this information, you can already think of possible functions to create, like make the display inverse color, or adjust contrast, speed, brightness, direction of screen updates, etc. #python #maixduino #kendryte #k210 #iot #internetofthings #ai #artificialintelligence #ml #machinelearning #oled #ssd1306 #micropython",3,258,False,,True,"python,maixduino,kendryte,k210,iot,internetofthings,ai,artificialintelligence,ml,machinelearning,oled,ssd1306,micropython"
1369145672,https://www.instagram.com/p/BwrmenyBbHk/,2019-04-25 14:06:44,"RPN scientific calculators were quite popular in the ’70s and ’80s, particularly for models produced by Hewlett-Packard. If you’re interested in building your own RPN scientific calculator, GitHubber ZOOXO has a great open source design.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
This RPN scientific calculator, called SCOTT, is the successor to ZOOXO’s previous design ScArY. That earlier project was based on a commercial development board and only had a 7 segment display. For this new model, ZOOXO decided to build the circuit from scratch, which allows for the use of a more versatile SSD1306 OLED display.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
The other major components are a @microchipmakes ATtiny85 microcontroller and a 16 key one-wire keypad. Of the five regular I/O pins on the ATtiny85, only three are being used: two for the display’s I2C connection, and one for the keypad.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 🔢 bit.ly/diy-calculator
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 📷 github.com/zooxo
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#hackster #calculator #scientificcalculator #attiny85 #oleddisplay #ssd1306 #hardware #opensource #makers",3,746,False,,True,"hackster,calculator,scientificcalculator,attiny85,oleddisplay,ssd1306,hardware,opensource,makers"
